牛轧糖,生活哪能是一帆风顺，我们每个人遇到挫折的时候都会沮丧。可是，我们还有很多爱我们的人，爱能让人变得坚强变得强大。这部电影每个演员都演得很好，生动形象刻画出每个角色，有幽默有感动，有泪有笑。有爱情、亲情、友情，构筑起一道道去对抗病魔的围墙。2020年，我们都不容易，但一切都会好起来的。加油，送你一朵小红花！感谢这部温暖的电影陪伴我们渡过2020最后一天，开启2021的第一天！,1240
BJH,题材很棒 虽然不是易烊千玺的粉丝 但是他接的题材都很棒 演技也很不错 而且里面的吴晓妹是个彩虹🌈 ,1197
已注销,刻意煽情，好难看，失望,572
维恩,本来已经预订心灵奇旅是年度最佳了，没想到啊没想到。不刻意是最高级的煽情。四字弟弟真的太可了！,1180
滋养丰富风味绝,这部电影的整体制作稳重，细节也抠得特别细。作为领衔主演易烊千玺个人的表现非常能扛，扮演一个普通人比扮演一个大人物更不容易，因为观众能一眼看出你是不是融入我们。与其说表演，不如说在体验。,1159
十一月,刚刚看完，全场简直又哭又笑，前半段笑死我，后半段日渐带入。每个演员都很自然，果然一部好电影是所有演员的努力带来的。另外，感觉这部电影大型恋爱教育片（误），太真实，又太感动。不止于抗癌，也不止于生命。,1115
୧⍤⃝ 🍓୧⍤⃝🍔୧⍤⃝🍪,易烊千玺你能好好说话吗……,535
魔仙堡在逃魔仙,2020年花钱看过的最烂的一部电影，谢谢你🙂🙂🙂,552
(ง •̀_•́)ง,易烊千玺的演技还行吧，女生稍微有点尴尬，剧情很扯…看了下导演，哦原来是滚蛋吧肿瘤君…疾病类电影很容易跟心理方面牵扯上，这次也一样。剧情不用看也知道，没有希望和未来的主人公在遇到女主的激励后重新振作，老剧情了（最后想说病没长在自己身上都会安慰别人）,473
不要问我为什么,非常尬，借着癌症的营销拍着又俗又老套的爱情故事，刘浩存太青涩了，易烊千玺演的一般般声音很出戏,541
天台月光洒,太好哭了，无论如何都要热爱生活呀………洗涤心灵的电影。,1071
秋裤的春天,好久没有在电影院睡着了 无聊到不行,490
Lemon,又哭又笑 是温暖的！,968
文明清汤面,主角的口音听得实在是讨厌，太过做作,473
鱼鱼子,演技绝 同为00后 很多点都很有创意 跟我很多素材 教育方式很棒 编剧很棒 从小红花到义无反顾的点 不错,955
乌龟@ 王小嗔,四字弟弟顶天牛逼！！！！！！前30分钟笑的有多开心后面一个多小时哭的就有多炸裂！！！！,933
李改万睡,拒绝脑残粉,396
magoo,韩延你退步了。。。,420
汪金卫,青春爱情甜腻小情侣X抗癌励志感人正能量。从头到尾都在用力煽情。您哭了吗？您哭吧！为爱情而哭，为亲情而哭，为2020年不易的你自己痛哭吧！这种煽情让连泪点很低的我都产生一种警惕心理，就像被古一法师打了一拳，抽离到电影情绪之外，时刻提醒自己片中种种正面积极设定的夸张与虚假，种种悲情催泪桥段的刻意和匠气，以及一些一晃而过的明显剧情漏洞。男女主角的感情发展也如过山车，演绎世界冒险更是傻到家的浮夸做作。演员演得越用力越出戏。尤其是极度善解人意的父母与争着卖房的各路亲戚，美好得如梦似幻。您相信吗？醒醒吧，看看《家庭会议》《过年》和《吉祥如意》吧。那才是真实的家庭关系。如果雨中表白是致敬夏雨，那韩延拍这部影片就是致敬自己。两星半,344
豆友214430274,尬到我脚趾在电影院挖出精绝古城,437
杉森小岛,看玺子哥和别人谈恋爱 还告诉我要乐观积极 / 看的第一场 放映结束大家都安静看到字幕完 😭 ,865
拍照记得插兜,太好哭了，不论是男孩女孩还是爸爸妈妈朋友路人，所有情绪的堆叠都好感人，希望这个世界没有病痛，没有烦恼，只有快乐和红花,851
易南水,"安康唯所愿，风雪小红花。韦一航终于从一只自卑敏感的小刺猬变成坦率的可爱狗狗了。感谢韦一航虽然还会过着死期未定的生活，但终于可以积极不拧巴了。

说得残忍点，给他们一个痛苦与遗憾的出口，他们才能在你离开后问心无愧的开始新生活。
15秒预告让我哭了好久。如果可以我也想好好活着，可这不是得了你们不顾一切也可能治不好的病了吗。如果我带着你们半辈子的爱意和财富就这么走了，接下来的日子该怎么办。
可是小花啊，我爷爷也得了癌，我只是希望他在我身边说着笑着的日子能多一天是一天。",835
读,我吐了。用这片跨年是为了让我对中国电影失望吗？为了粉丝套个抗癌的壳子写烂俗矫情的低幼式恋爱……求求了。癌症人群可不这么过日子。编剧以前是甜宠捞钱捞多了吧，了解点实际再动笔成吗？……气死我了。我不忍心让这成为我2021的第一个片，还是拿来当2020的结束吧。为了看好电影的朋友们，别看！别看！别看！为了四字弟弟的当我没说，他脱了。,400
米饭是甜的！,为了千玺看的，可是并不好看，女主演技好差劲,378
Wuv-wuv,"千玺的演技永远能带给我惊喜

“你好 韦一航”",791
江湖骗子,强行煽情，有点尬，看的都困了，刘浩存还挺好看的,400
Zebra,刚好是我最讨厌的那类片子,361
MonsterINSIDE,啊？...,306
朝暮雪,"刚开始觉得韦一航很矫情，原来，他担心好不容易才和朋友建立了深厚的感情，就离开了这个世界，所以他不想要朋友，不想和任何人产生联系。
既然终归会失去，倒不如从一开始就不拥有。
困扰他的不仅仅是癌症，更是心病。
韦一航是幸运，他在最孤独、最需要帮助的时候遇到了马小远，遇到了这个努力去理解他、对他没有偏见的人。
是马小远让他第一次觉得自己不是累赘，是马小远让他体验有人爱、有人关心是什么感觉，让他可以体验普通人的生活，甚至，他们还可以去低配版南极、死海、撒哈拉……
马小远走进了他的世界，又离开了，但她教会了韦一航爱与被爱。
韦一航学会了如何去爱一个人，也终于知道他也值得被爱。
虽然我们无法选择生死，但我们可以选择以怎样的方式活着。
我们不知道明天和意外哪个先来，但我们可以选择丧和怂，也可以选择和生活死磕到底！",399
hiatus,挺煽情也挺没意思的,372
猫,我一个做放射的，电影里面的癌症病人就是我生活中遇到的那些癌症病人...虽然最后给我看的呜呜的哭，但是觉得特别的有动力很戳心【神奇】...韩延进步了易烊千玺进步了，老戏骨一如既往的牛逼小月月也是演技深入人心...2020年度最佳,742
不是山谷.,有哭有笑，片中最深刻的是韦一航和父亲吵架那个片段，真的把普通家庭里得病的心酸表现得淋漓尽致（还有电影里的很多细节，跨年选择去看这部电影真的选对了）,714
用户40z3j5a8v9,可真难看，难以相信这是韩延导演的,334
咕嘟咕嘟喝多了,笑中有泪，尤其喜欢电影最后的升华部分，在平行世界都有另一个自己。千玺的演技又提升了，电影真的巨好看，必须打五星！,739
终有弱水,不谈恋爱就不会拍电影是吗,338
可爱蓉蓉,作为一名已经抗癌生活了两年多的病患，今天我是拖家带口地来看这部电影的，拖着老公是想告诉他“生病的我难，身边的你更难，其实我都知道，感谢你这两年多对我的包容与支持”，带着儿子是因为这个二八年华的青葱少年，却对于游戏以外的事都提不起热情，我想告诉他“比那些生病的同龄人幸福一百倍的你，去做做这个年龄该做的事情吧！”好作品就应该让人感同身受，原本以为会是很悲伤的基调，但其实并不是，相反还有许多诙谐幽默的片段，但看完全片后让我有了种卸下了某种包袱重获力量的感觉，希望每一位去看这部电影的人都可以哭去2020所有的不堪，笑迎2021美好的明天！,724
倔强的章子怡,"今年看过的最好的影片！！
不同于《滚蛋吧！肿瘤君》，这部影片大面积的涉及到患癌病人的家人的生活现状和感受，生活气息满满，催泪点也满满。舍不得吃吃红烧牛肉饭的父亲，爱人自杀的打气群群主，周末兼职开滴滴的父亲，一毛两毛掐菜叶的母亲，还有很多很多……
这些角色都像我们传达着我们的身边有很多很多病友之家，他们努力着，我们正常人又有什么轻言放弃的呢？
爆笑点也满满，一点儿都不低俗，小年轻之间的暧昧，家人之间的小心思……普普通通的场景就这样显现着，真好！",758
想得你盛赞,"别去看朋友们！太空洞了，只有名字听起来和好电影沾边.....
看的时候一脸迷惑和尴尬，因为题材涉及癌症和家庭也没法过于批评它，但我带了国产滤镜后也只能给它个及格分，只有粉丝才会看的开心吧，主线不知所谓的空洞
一分给父母的演技，一分给女主长得太漂亮了，一分给小红花这首歌（放在谢幕播我也是没想到），再扣一分四字太丑了放大到屏幕更是灾难
",339
萨库拉,除了两三场亲情戏，完全没有落地感，弟弟演得也很奇怪，从头到尾无法代入。,308
十一号,有笑有泪，献给不平凡的2020，也献给努力生活的自己,681
鱼森,那么冷的天，送你一根小火柴吧。,317
意大力,不知道为什么有种上当受骗的感觉，又臭又长，满怀希望进电影院，失望而归,320
一然杂谈,"#送你一朵小红花

我赌30亿+

谁会不喜欢马小远这样的姑娘呢？谁又会不羡慕这样有爱的家庭？坚强乐观的家长？谁又会不肯定易烊千玺的实力和努力？这是一部有爱的影片，看过后真的会有一种送给别人一个温暖的抱抱的冲动……

感谢坐在我旁边的姐姐送个我的面巾纸，我的口罩哭到已经不能用了[流泪]",684
南瓜先生的小猪,期待太高了,282
冰桃雪梨,"来看易烊千玺的第二部电影了！送你一朵小红花，奖励积极生活的我们。
这个题材真的很好， 前半段幽默，后半段感人，没有刻意的煽情，都是真情流露，演员演技自然，好久没看到这么好的抗癌片了。",685
rise—任豪,就这？为什么题材这么出彩剧本如此差？就这个水准好意思营销我是没想到,337
郤诜高第,中戏第一入学两年的学习后演技上升了一个level,632
冷暖自知,吹的那么厉害，结果呢？？,277
洁儿,大概是我期望过高    韩延为什么要导这么烂的剧本   四字的演技没少年的你好  女主非常尴尬   四字弟弟接片谨慎啊,318
楠楠自语,还有十几分钟就结束了 忍不住过来先评分真的太好看了 开始十分钟全影院都是笑声 慢慢的随着剧情发展 有笑有泪 太感动了。。。今年最好的电影🎬 没有之一。。。值得n刷。。。,624
拾。,真的真的一般吧  旁边的女生都哭得不成样子  我只好假装扣扣眼睛😞,318
XieZH,8分。。。太高了，基本得降到6分才算合适。,297
3号厅检票小哥,"今年也遇到了亲属长辈去世，这个分数肯定是有点私心的。

我个人是喜欢这部电影的。

我看到易烊千玺在一开始驼着背，微缩脖子，靠着墙的时候，我就知道这个人物应该能立住了，这片子有戏了。

细节的设计决定了我对它的喜欢。

不敢让儿子发现自己哭了的母亲，只敢擦眼镜。聊到死亡的时候家里洗衣机响了，和心电监护器叫声一样，桌子腿底下的垫纸透视整个家庭的欢乐背后的窘迫。

岳云鹏钱包照片里的彩虹力量，易烊千玺鞠躬时下垂的手臂，不舍得洗掉的小红花。

总而言之，这是一部细节好到让我忽略很多瑕疵的片子。

当然啦，我个人还是觉得结局停在马小远喊韦一航名字的那一刻或许更好。",351
不想再改名啦,好一般啊…前面的那么多营销还以为多好呢 就这…？,270
too分裂,韦一航不要怕别人说你妈宝，你就是妈妈的宝贝啊！,595
逢考必过,这不是披着特殊群体外衣的爱情片吗？求求yyqx别气泡音了吧！,265
Find me,尬,263
豆友227359866,那啥就不能取个一看就是电影的名字😣,237
19號收信人,一星给女主的颜 一星给LGBT,267
狐狸成仙,几次以为要结局了，结果等到了反转。两位主演身上都有一种干净的气质，易烊千玺演戏自然、真诚，细腻的表演让人更有代入感，刘浩存眼神清澈、演戏有灵气，看到了两位主演身上更多的可能。韦一航以女儿的名义给父亲送红烧排骨饭，给了他生的希望、对未来的寄托。即使生活艰难，尽是辛酸与苦楚，两个家庭仍然努力为韦一航和马小远建立出积极乐观的环境。背景乐和青海湖结合，震撼人心，气氛营造得好。生活里既有冲突，也有欢乐，这部电影尺度把控合适。,505
ShuuhasuuCat,廉价生硬的煽情,303
FLOWER,演员演技还可以，剧情实在太差了，一边看一边想着怎么还不结束,282
昂沁,哭得我眼睛都肿了……很喜欢马小远和韦一航假装环游世界那个部分。要认真生活，要用心生活，要过好每分每秒，要勇敢地争取自己想要的生活。,572
厦门楚雨荨,"太好哭了吧,父母真的是软肋也是铠甲,珍惜生命珍惜爱的人",569
玫瑰信徒,不知道导演编剧怎么想的，设置的这个男主形象太不讨喜了，除了粉丝之外的观众怎么代入共情？？我一直以为后面男主会有什么改变成长，结果我到后面我越看越想抽这个男主……就是一部披着癌症题材的偶像剧，那感情线快速而生硬的，恨不得片尾直接原地结婚。。不针对易洋千玺，只是这部导演还把易洋千玺当“刘北山”来塑造了，不怕观众串戏吗？？《少年的你》剃光头，你也剃？《少年的你》致敬《堕落天使》，你也致敬？合着你拍的是《少年的你之平行时空》是吧,254
美食的手下,…是真的难看，演员台词真的听得我巨难受，演技尬，剧情差，强行煽情,247
万事付与千钟,做作,228
哆啦c毛,不好看 看一半就索然无味了  老演员演技还是可以的   韩颜如果一直拍这种抗癌电影 大概才能保证票房   而且要请流量,226
今天晴天,易烊千玺丑演技差台词差是真的……有被精修营销骗过……,234
哟西思密达,豆瓣也沦陷了？,226
艾莉的冷笑话,烂,235
李wangyu,只要主角选的好，烂片好评也如潮，希望粉丝理智不要乱叫，看电影的不一定都是粉丝,245
蒋先生,看来演戏真的需要好演员（周冬雨）带，就像七月与安生里的马思纯，少年的你里的四字弟弟，换个剧情，觉得尬。,229
墨非墨宝,我感觉不怎么样,228
特殊字符,人要哭傻了。易烊千玺与韩延果真没有辜负期待。前半段越是快乐可爱，我就越紧张害怕，于是连自己的欢笑欣慰都是小心翼翼的，像是一碰就碎的精美瓷器。我要替另一个平行世界饱受病魔煎熬的自己，好好活着，替他更努力地去面对这个美丽世界。,559
EDC,"这就是普通的众生相，珍惜身边的人和抱有善意的陌生人。（本来想吐槽剧情有点狗血，但想想好像这就是一个普通人的平常，主角那种状态我好像也有过类似的，很难不感同身受）

补充：看到朋友圈有人说这部电影剧情很一般，没有什么跌宕起伏，但实际上这部电影对于一些比较感性（或者说内心比较细腻）的人来说，绝对是是很喜欢的，能有很大的共鸣。反之，就会觉得这就是一部很普通而并不出彩的电影。见仁见智吧，都对，没有身受哪来感同，留着点念想，多年后再来看看可能就会有不同的看法。",533
贩卖日落,一样的题材，我是带着肿瘤君的期望去看的，然后就……,252
又在说些,挺烂的,225
刘体,好像除了同理心，也拍不出来啥了。,215
亵渎电影,基本上就是中国版《星运里的错》，把戏改到了男孩的身上，展开他的父母和身边的人，情感处理的流畅自然，人物最后的改变很完整，该打的点也都有，演员全体在线，没有任何会让人觉得尬的地方，是一部完成度很工整的行活。,177
华夏骄子,剧情不好看，看十几分钟就离场了,221
ELEVEN,好看好看好看,501
朱古力,从易烊千玺角度，他目前是年轻演员里演戏最动人的。如果少年的你是他的白夜行，小红花就是他的解忧杂货铺。导演是真正的少年，想给你一朵小红花,488
靠靠靠靠你几哇,对不起，我接受不了四字弟弟的台词😭印象最深的是高亚麟的爆发戏，不愧是老演员，四字弟弟赶紧练练台词吧，长安十二时辰冲你去的，被台词劝退，这次也......真的希望下次不要再让我失望😞,232
木禾菌,就这？？？？？？？？,214
秋刀鱼,在电影院晃神的时候感觉自己在看一部青海旅游宣传片……,221
欢乐分裂,2020最后一部片，总体是失望的——过于设计的煽情段落拼贴，过于沉溺情绪的混乱剪辑，过于拖沓的抒情结尾，过于刻意求励志的直白点题。这么好的题材被拍成这样非常遗憾，可能导演只想在艰难的年尾给大家一点光亮（然而即使有相似经历的家人，依然无法共情）。四字表现的确瞩目，但好电影是各方面成就的，不能只指望题材和演员。骑摩托一段太像《最好的时光》啦！,147
太宰治,前半部分的一些笑点之下虽然隐含着癌症患者的心酸，但很好的缓冲了抗癌题材的沉重。如果因为癌症不能户外探险，就找喜欢的人一起幻想去实现它，太浪漫了。夹杂着「失恋水」「不共戴天」的叫做「义无反顾」。2020，送给生活积极的你一朵小红花。🌸,455
墨燃,真的这么冷的天气，一起跨年就挺好的，你非要说“没事一起去看看××电影吧”这电影的排片最高了， 这大概是几年来我俩第二次看通宵电影吧，记得上一次还是几年前，我们看的是陈凯歌导演的，浩然的白鹤少年好惊艳，今天，我俩一开始还挺认真，现在我有些尴尬和无聊，你都打瞌睡了……一转眼，我们都过了煽情不能轻易打动的年龄，一旦灌鸡汤来了就觉得有点难受，我们还是适合拆弹专家那样热闹的电影吧，这个作为跨年电影选择期待过大失望越多。,196
哈哈哈哈傻狗,对易烊千玺又有了全新的认知,440
球球,除了煽情 故事硬伤太严重了吧  真的可以打动人心吗,209
西楼尘,有人变成除了失去他都不会害怕的母亲，有人变成不吃红烧牛肉饭也能饱腹的父亲，有人变成把组织病友群当成救赎的恋人。明白这世界最缺的就是魔法，依然相信，有你就可以走遍科罗拉多和喜马拉雅，遍地的牛羊都是奖给我的红花。饮下这不共戴天的冰水，敬你那义无反顾的烈酒，命运操蛋，却因为你值得珍惜。,148
加油点点,四字根本撑不起男主角，太尬了，说实话还不如去看隔壁的喜剧片,192
收到谢谢学姐,不知道在干嘛，有点莫名其妙的冲突和煽情以及贯穿全片的气泡音,216
🌻,真的很无聊,200
可快去看书吧,和男朋友一起看的，前半部分真的好好笑，后半部分好感人整体节奏比较快，呜呜呜真的好不错，感觉有好好跨年了,462
美丽守护者,9分！作为《滚蛋吧，肿瘤君》的导演韩延“生命三部曲”的第二部，与前作聚焦病患个人的视角不同，《送你一朵小红花》从病患本人的视角出发，细致描绘了一个有亲情、有爱情、有温情的“普通人”的世界。导演和演员的能力很强，韦一航一家三口贡献了绝佳的家庭戏段落，整部电影将病患家庭中父母子女之间的爱和痛苦、患病青年之间的美好与救赎、患病群体之间的鼓励和帮扶描绘得淋漓尽致，绝对的跨年档期必选影片！看完电影相信大家都能获得治愈的能量，生命是一场勇敢的航行，既然风浪无法避免，那就选择逆流而上，在2021年更加认真的过好每一天。,425
秃毛驴,2020的最后一天赶上大堵车，差点赶不上6点25的那场，大马路上一路狂奔，也算是2020的大放肆。这部电影里易烊千玺就是韦一航，一个有点丧有点怂的普通男孩子。要演普通人更难，但千玺的表演会让我沉浸在这个角色里。当然长辈们的表演也特别好。2020告别所有的苦难与遗憾，送你一朵小红花，也送我一朵小红花。,416
暖眼观世界,"只要身边曾经失去过家人、朋友或任何珍惜的人，都能体会到电影的可贵。谢谢@电影送你一朵小红花 最后给出的答案，谢谢你给到的安慰。
他们不曾离去，我们始终在一起。🌺",406
江湖骗子,2020.12.31,170
antify,并不好看………,183
乌鸦火堂,当消极少年遇到了阳光少女的故事，表面上是“抗癌的你”，实际上映射人生，因为所有人的生命都有一个终期，就看你如何面对，是活成了韦一航还是马小远。或者当我人生陷入至暗时，能否遇见一个把我拉出泥淖的TA。活着都不容易，珍惜当下，是对生命最大的尊重。韩延导演延续了肿瘤君的格调，但更加成熟且放开手脚，幽默、浪漫、脑内远足、世上的另一个你，汇成了强大到足以让人拜服情绪渲染，也让最后猝不及防的被重重一击，牛肉饭段落让人泪下。千玺太棒了，未来是你的，刘浩存前途不可限量。所有人都演得很好。PS，夏雨演得马爸爸，女儿叫马小远，脑补出中年后的马小军,275
金利是个省油灯,豆瓣营销之：关起门来先买分,171
付是杉,影院里此起彼伏的哭声还在脑海中萦绕，但相信平行时空的人会收获幸福。,393
葱白__,从不共戴天到义无反顾,173
林子,"感觉电影里的人物都很生动，像活在我们身边一样，这种生活化的剧情片可能对很多喜欢到电影院追求感官刺激的人来说感觉有点平淡，但我本人很喜欢这种棉里藏针式的叙事方式，就像很多年前看过韩国有部癌症题材的《八月照相馆》温情治愈又充满希望！
我2020年最后一部电影，很满足，很感动告别这一年，未来希望我活得更积极一点！",371
文森特九六,从未触及问题的根源和本质，或者说出发点即是偶像号召力驱使下的情感故事演绎而已，当然这本身并未有什么大错，但从宣发上的确造成了对影片试图去关注的群体的剥削。韩延在整部作品中经营最清楚的只有对自己作品的致敬，从“肿瘤君”，到《动物世界》的小丑，再到贯穿三部片的“平行时空幻想”，对生命和生活的尊重这一表达核心却是以近乎最轻浮随便的做戏方式顺拐引出，对角色和观众皆缺乏真诚的爱。于是，煽情点如冰雹一般猝不及防阵阵袭来，却仍不知足，当易烊千玺以明星式形象在青海的风光中再度登场，电影的现实意义几乎被抹杀，因此伴随字幕的真人真事片花成为了某种极具关键性又不合时宜的错位补偿，但正片中对聋哑外卖配送员与苦苦寻孙的老奶奶等人，究竟又有多少真切的关注，大概只是几条少得可怜的镜头和台词而已，请问做到这步，还对得起谁。,134
茯苓,普通中见了真情，平凡中现了勇气，这样普通家庭的抗病生活真的可以温暖和鼓舞我们善待身边的人，珍惜每一天！给主创团队大大的赞，易烊千玺全方位立体地塑造了一个又怂又作又温暖善良的生病大男孩，女主的表演也令人感动，爸妈老马小吴都是更难的家人，看完是流着鼻涕挂着泪的暖心感觉，不虐不伤不揭疤不刻意刺痛什么，但是那股来自所有人的温暖力量会久久不散！,379
今天阳光真好,真的不错，全员演技在线，有泪点也有笑点，关于亲情，关于爱情，关于平凡人的生活，关于特殊群体的生活，我爱这个世界,362
neverland,"如何能在眼泪中带着欢乐
在离别中带着治愈走出电影院
小红花做到了！

不要等到时日无多   才开始认真生活
不要因为时日无多   才开始计划生活
希望这部诙谐又深刻的抗癌作品能有更多人看到
让国人慢慢以更开明和积极的心态对待自己的人生遗愿
想做的事和想好好对待的人
无论何时开始执行和珍惜都不晚

好导演、好演员
值得去贡献一张电影票
算是给自己2021一个好开头的治愈良药。",378
头上长出角,送你一朵小红花，值得。,383
被全世界喜爱,我的伯母肺癌 去年去世了 她生病了 我们能做的只有安慰她 多陪陪她 和她一起等待死亡的降临 想到我去照顾她的那几天 她没力气吃没力气坐 她望着我们就哭 我们也跟着哭 还叫她别哭 她痛得整晚整晚睡不着 大半夜一直喊叫 我们就得起床帮她挪一下躺着的姿势来缓解疼痛 所以我能体会剧里家人有多难 电影讲的是众生 众生皆苦 但是还是要奖励积极生活的我们🌺😭,381
❤,真的真的要带纸巾！和同事五个人一起去的！两包纸没用够，并不是多么悲，而是真的每一个画面，每一句台词都直击内心！易烊千玺，再次惊艳了我！明天和闺蜜去二刷！,376
姜镱圩,期待了很久的电影吧，前半段在笑后半段哭到失声。很现实的一个题材,356
过客聪聪,一部豆瓣6.5及以下段位的电影，粉丝铺天盖地的五星不仅不是帮他，反而是在捧杀他。这既会引起路人高期待低感受后的情绪性低分反噬，也会让观众因为客观评价的心理需求而对虚高的电影评分和尬吹的演技（只是还行）产生敌意。这本质是在推开粉丝外的观众。作为演员易烊千玺还有很长的路要走，他也是小鲜肉中难得有点演技的，请粉丝们不要再用吹捧的方式“”落井下石”了。,178
Guess,配角太出彩了，关于家庭那部分不要太细节，也是最能让观众感同身受的。赚眼泪。千玺越来越好了啊，加油哇,306
爱看电影啊☀️,温情的电影！！！难熬的2020过去了，2021就要来了！！！！送积极生活的大家一朵小红花呀！！！,341
410c,"2021年第一部电影,如此的平平无奇",170
dreamふル,易烊千玺牛逼演技牛逼,360
一條魚佔滿了河,無論是主角配角，還是沒有姓名的角色，即便是在電影的細縫中，也皆是對於生命的溫柔與希望，讓人在笑著哭著中心存光亮，韓延、易烊千璽和劉浩存一起，也讓人看到了華語電影未來的希望，以此畫下2020年的電影句點，完美。,0
随心随意点,剧情俗套，演技台词也非常一般,170
Alkalineee,"“小红花 奖励你人生第一次积极主动”
“大人才考虑傻不傻 小孩只考虑能不能变成真的”
在死亡来临时死神的面前，究竟能看见什么？是未来。是温暖。是特异功能。",333
米米小小,非常极其无聊的电影，浪费我钱,163
齐天大圣来也,韦爸韦妈的话治愈了我  韦一航和马小远的相处细节 细腻心思治愈了我,339
逗猫草,太难看了，四字好好练习台词吧，简直是灾难，毫无演技,159
天上人间,看到两包纸巾都不够擦，笑着笑着就哭了，还幽默的让人心疼，这样的题材，这么好的演员，你们就是一家人，也谢谢你易烊千玺，谢谢你选择做演员，让我们看到不一样的易烊千玺，把每一个角色都演绎的那么真实，你就是韦一航啊！就像小北一样，无人超越！,331
泡芙,从不共戴天到义无反顾,299
W,我真的不怎么喜欢这样的女主和跳脱的剧情,151
Enjolras,"万万没想到，2020年的最后一晚也能在电影院收获惊喜，十分满足。打磨好故事，选对了演员，韩延导演的新作相对以往上了一个台阶。
从癌症病患不同于寻常人的生活态度，有的自暴自弃，有的假装坚强，有的自我催眠，到癌症病患家属所承受的巨大的压力和痛苦，从癌症病患相互扶持陪伴走出阴霾，到将目光转向每一个辛勤耕耘对抗艰辛的平凡众生，影片曲折的故事中无处不透露出朴实的人文关怀。
演员的表演更是加分项，易烊千玺的表演越来越具感染力，情绪传达得既饱满又自然，刘浩存的表演既有灵气又亲切真实，两位主角之间的互动也很来电，cp感极强，把一段少男少女之间的青涩爱恋演绎得生动甜蜜，朱媛媛、高亚麟和夏雨三位老演员的精彩表演则又把影片的表演带高了一个层次。
2020用这部电影结束也算应景，有病才有救，在此祝诸君新年快乐，来年一切安好。",295
Pikachu,如果有什么东西可以永远支撑你，那一定是父母的爱。,301
不良生,我羡慕韦一航能遇到马小远，要是没有她，他的人生该有多灰暗；我欣慰马小远在生命最后一程能有韦一航陪伴，倘若没有他，她的人生该有多寡淡。两个都有缺失的癌症患者，卑微而小心翼翼地相互慰藉、给予、联结、取暖、羁绊，两个生命个体之间的共振——这是让同样有最亲近的人患癌经历的我觉得最动人之处。最后他终于敢掏出一颗真心而不再害怕死掉，她也终于在平行时空里抵达那片青海湖。人生很苦亦有诸般愁，多谢你曾赠我一朵小红花。,216
留白,真的非常难看，剧情拖沓，人物塑造立不住，情节跳脱，易烊千玺让我觉得进入不了这个电影，小岳岳的角色可有可无；还不如去看晴雅集我错了，至少人物和画面是好看的。,158
