牛轧糖,生活哪能是一帆风顺，我们每个人遇到挫折的时候都会沮丧。可是，我们还有很多爱我们的人，爱能让人变得坚强变得强大。这部电影每个演员都演得很好，生动形象刻画出每个角色，有幽默有感动，有泪有笑。有爱情、亲情、友情，构筑起一道道去对抗病魔的围墙。2020年，我们都不容易，但一切都会好起来的。加油，送你一朵小红花！感谢这部温暖的电影陪伴我们渡过2020最后一天，开启2021的第一天！,1240
幻幻瑜,"真的泪点笑点都在了！
易烊千玺真的太让我惊喜了，和之前小北完全不是一个人，韦一航的所有丧的那种状态，真的揣摩的相当好！还有各种小表情真的特逗
和家人的感情戏真的太感人了，让我眼泪一直的掉。还好给了我一个不错的结局，可以让我释怀。
这真的绝对值得去电影院看的好电影，易烊千玺就是一个好演员！
和我同去的同事，全军覆没，全哭惨了。",323
Ting,被拉去看的 真一羊千洗,138
rango,明明可以把这种题材拍的很丰满……但是小学生写作文一样……,151
黍离,如坐针毡,146
沙丁鱼,三星半，其实完成度挺高的，不过两个人设实在没什么特别之处，易烊千玺的角色重合性太高了,151
肆无忌惮,难看的一笔有nm意思吗这种辣鸡电影,150
Fisher.,很刻意，略失望，咋说呢,156
棉亚麻树枝,很尴尬，导演还得好好学学怎么表达。易烊千玺也救不了这电影，刘浩存到底是谋女郎...,164
死阿丁Austin,在2020年最后一天抢占最烂台词剧本，每一个角色的戏份都像是“我这里需要一个xx的角色说一段xx的台词”，感人的点廉价到临期促销产品都自惭形秽。现实世界里真实活着的人，是不会按照这里面的台词这样说话的。,146
八八十,好欣慰啊！！！脱离中二期的韩延真的会讲故事了！！！,276
紫藤,一个嘴里含着袜子说话含糊不清，一个掐着脖子装嫩。能不能有点进步再去吹影帝，什么玩意,145
frozenmoon,易烊千玺的演技确实惊艳，这么小的年龄，这么松弛有度的表演，真是不可限量。那段醉酒表白的戏确定无疑看得出功力。这电影其实就是个标准制式的绝症类型片，中间俩人假装周游世界的部分挺尬的，只是后来给救回来了。在目前大银幕上的整体质量中对比，这已经算是不错的作品。我们只有这样的电影没有什么外部压力，似乎谈的又是生死大问题，显得很深刻，但实际上并无法真的深刻。,115
大C,演员没问题的，我觉得主要是导演和剧本的问题。,161
再看就把你喝掉,感觉还差点意思，看出四字努力了，但那装酷时用力的嘴再稍稍放松点就好了，这样表情会自然些。女生的光头是头套吧，本来感动的场景看出戏了都,126
Angeladaddy,煎熬的两小时,133
𝐶𝑒𝑙𝑙𝑜𝑝ℎ𝑎𝑛𝑒,巨无聊 无聊到看手机八百回,129
永远喜欢法音哇,尬，指剧情,145
南悠一,"虽然俩小时，观影却难熬，仿佛被偷走了一整天时间。前半段还好，后半段基本就没有人物变化了，主角周围一片和谐纯净，导演甚至没做更多探索，选择了一条最简单的煽情之路，精确计算而来的故事，直指商业电影的媚俗特性：当它需要的时候，右边可望见一个寻孙的奶奶，左边也可望见一个聋哑的外卖小哥。为了让观众不停哭，它找来了一篓子催泪素材。当然，戏外的项目经理也很专业，知道选这么个好日子上映，社会情绪打准了想不火都难。唯一能让我看下去的是，配角不拖戏，主角至少干净、没杂质。

在现实里，周围的确有很多人委屈地活着，坚韧，把苦痛都咽进肚子，进影院能被按着头大哭一场对他们来说算是宣泄了。所以，可能有这么一群观众，也就必须有一个创作时会沉醉于自我感动而不知收敛的韩延吧。",88
小尹同志,四字的演技对比少你有了很大的提升，果然中戏没有白读。每个演员都贡献了好的演技，包括配角，每个人都有高光时刻。四字把一个中二少年演绎的很好，十八九岁的少年就是这样，任性冲动平时酷到不行私下却是个小可爱，还有岳云鹏老师，第一次看他这么正经的演戏，竟然不觉得出戏，爸妈演的很好，感觉他们就是一家人。平凡的生活带来平凡的感动，是一部温暖人心的电影。,288
小A,男女主角写得很好，外向开朗大大咧咧的女生，因为得病而自闭，畏惧付出真心而对喜欢的人具有攻击性的男生，两人化学反应是好剧本的优质素材。华语电影界比较害怕写女生主动的爱情，本片编导艺高人胆大，末世恋爱既单纯又热烈。但韩延和编导明显不满足于此，加入对社会现实的讨论。需要积极叙事的人乐观吗？直面不正常的人悲观吗？“你的身体属于你也属于我”的封建大家长和受控制的妈宝。病人闯办公室加塞让我看到简略处理背后编导的态度。韩延比前作更进一步，懂电影有追求。易烊千玺细微之处表演很见水平。,218
Vicokubi,不得不说 四字表现不太自然 所以说还得有人帮着把控把控 雨里喝醉表白那场咋的都像弱智呢,148
pilipala,票钱还我。,129
王哆哆,这朵小红花  送给你,246
下一步,太老套了，演技也不太行,132
才不是嘞,披着抗癌的皮讲爱情 刘浩存别跟周冬雨比了 跟周冬雨差远了,117
一瓶电,失望 也不能说很差劲吧 就是很一般 从导演到演员到剧情都不怎么样 主演就高亚麟有点水平,135
月亮酱,为生活 积极主动第一次～,246
方枪枪,2020年最后一部惊喜，真的很棒！导演对情绪与节奏的把控非常好，虽然是一部讲述抗癌的现实主义的电影，但却不刻意煽情，而是凭借情节和叙事一点点打动观众，逗人笑，更让人感动到哭，韦一航和马小远，两个人互相帮助与扶持在影片前后形成了巧妙互文；此外，让人印象深刻的还有对癌症患者群体以及癌症患者家人的真实细腻呈现，各个都隐忍着痛苦，努力地活着；毋庸置疑，这一切还得益于演员出彩演绎，所有人的表演都恰如其分，拿捏到位……在2020年最后一天看这样一部电影，无疑有着特殊的意义，人生百般滋味，生活需要笑对。也许在另一个平行时空里，没有疫情，没有苦痛，所有人都快快乐乐开开心心地生活着。,188
瑞克fuck全宇宙,在电影院如坐针毡。,130
西帕克,年底最让人动容的温情之作。《滚蛋吧，肿瘤君》的b面，讲述的是癌症病患最真实的故事，过着偷来的生活，试图抓住仅剩的希望和温情。前半部浪漫轻松，用喜剧和爱情化解厌世和戾气；后半部观感则更加复杂，面对巨大的现实深渊，有深深的无力感。梦中的湖泊是虚无的具象化，不是未来或平行世界，而是和自己和解的窗口。,185
无感,刻意感动，剧情无聊，演技也尬，简直太煎熬了,127
乃猫,一般,119
青藤走狗,结尾像拉稀，略拖沓了，其实没啥必要。整体算不错，这种节奏柔缓的故事一向很对我口味。以这样一部题材的片子来作为2020年最后的注脚倒也挺搭。另，四字演技没拖后腿，虽然早就看过他在《少年的你》里的表现，这次还是带给了我另一些惊喜。（音乐也很棒）,189
Nsjdhdj,难看得要死！真的难看，不知道讲得什么，主线是什么？演技也好尬,130
Darilynn,难看 气泡音我吐了,123
戏莫,控分不要比脸,117
安徽的乐乐,演技有点撑不起来,129
陀螺凡达可,2.5 有人能把广告拍出电影感，就有人能把电影拍出广告的塑料感。以及这些幽默段落的廉价配乐是从淘宝买的吗？不知道是团队还停留在上个世纪的电视剧创作水准，还是团队认为中国观众的审美和理解能力仅限于此。浪费了一众好演员，也幸好有这些好演员，尤其是易烊千玺和刘浩存，在剧作和导演如此拉胯的情况下，他们的表演撑起了整部片。,64
瞎子炳,"看之前朋友告诉我，她看到一个鹅友评论：“如坐针毡！”我嗤之以鼻，不以为然！冲着四字弟弟，我就可以！看完一个小时左右，我们对视一眼，一起起身离开影院…",123
常开心常健康,选择在2020年这个caodan的年末的最后一天看小红花，大概就是对自己过去不放弃更努力生活的最好的奖励。影片开头是被两个小年轻的甜甜生活和风趣幽默的一家人而开颜，后面随着剧情推进，影院里开始不时响起抽泣声，你走进每一个抗癌群众的生活，仿佛有一种力量牵引。这部片子其实本质不是在讲抗癌，而是在讲围绕一个抗癌家庭周遭所展开的情感纽带。最后真的有被治愈。从影院出来第一件事，打了一个电话回家里，和爸妈报声平安。2021，欢迎你！,249
fanansheng,"《小红花》的质量这么好，远超出我的预期了，可能是今年质量最好的片子，推荐大家一定要看下。
易烊千玺这几年的片子，质量都很不错啊，演技越来越好了，已经是实力演员了，牛。小花刘浩存演的也很好，比之前《一秒钟》里的表现好，其他几个老戏骨的配戏，也杠杠的啊。厉害了！",244
NEX7-印小天,新年第一的尴尬😓 浪费时间,119
kristy,易烊千玺演技很好👍，好喜欢韦一航跟其父母的戏，这个电影的代入感很强，所有的无奈悲伤欢喜生活的点点滴滴都那么真切，我希望2021年每个好心人都开开心心、心想事成❤,236
邓安庆,真挚动人，让人泪目，但并不一味让人悲痛。两位少年之间的情感，易烊千玺和刘浩存表演得非常自然，让人忍不住随之情绪起伏。朱媛媛和高亚麟不愧是戏骨，细节处理得细腻生动。雨夜表白、父子冲突……几场对戏都不错。很喜欢！,132
无言,就老戏骨戏份还有一看,131
Silver,拍的什么东西……我在看快手大合集吗……？,129
刘野马,挺失望的，并不好看,126
Luc,"
观影的时候好多次笑出声，也好多次忍不住抹眼泪，比起5年前的《滚蛋吧肿瘤君》，导演韩延进步明显，站在癌症患者和家属的视角，珍惜生命中每一个互相温暖的瞬间。韦一航家就像是所有普通的家庭，省吃俭用的父母，青春叛逆的孩子，但他们却更能体会到“普通”是多么宝贵。易烊千玺、刘存浩的青涩、放松和乐观，冲淡了“病友群”的沉重，哪怕爱情戛然而止，也值得送上一朵小红花。人面对失去挚爱时会突然长大，看着银幕上战胜肿瘤君的勇气，足以让人鼓足信心面对新的一年。",235
bucibuci,"果然映了那句“开始营销越猛的，越是烂片”
预告全是讲家庭各种煽情，结果到电影院一看大部分是谈恋爱？
四字的演技时好时坏 全看对手戏是谁，还是青涩了点，ball ball 四字弟弟谈个恋爱吧，感情戏太僵硬，明显没什么经验，而且他说话是怎么回事？网上气泡音？刘浩存妹妹真的不适合这个角色，看她的脸配上戏了的角色设定，真的入不了戏，而且演技真的是…这真的是谋女郎吗
最惊喜的还是戏里男主父母，太会演了太真实了，拿捏的好好
最气的是这个剧本和这个后期，什么鬼，所以这部电影到底想说什么，什么都要沾点，最后拍了个四不像，突然亲情又突然爱情？？？场景转换也特别特别生硬，还有那个结尾，导演您在干嘛，整部电影透露着一种浮躁的感觉。所以，这部电影所有钱都用来宣传了是吗？
最后，这就是部消费千玺热度的视频",130
一切都是最好的,真的一般般，期待太高了，失望越大，,130
秋秋兰兮麋芜,很遗憾，2020年以这部片子结束……我应该停止在心灵奇旅，心疼我的45块钱，最后的画面是在拍广告嘛……,137
MR.Charles,重疾不仅是一个人的事，也是一个家庭的事。很早就听过那句，医院的墙壁比教堂聆听了更多诚挚的祈祷。一场大病对一个人，和对一个家庭的改变，是长期的。无论是在得知确诊的开始，还是对抗疾病的中途，或是重拾生活希望的最后，我们所追求和奢望的，可能仅是那一朵小红花，对生存与死亡的双重致敬。本片很好的把握住病患家庭的情感戏份，在写实同时，也带来了沉重，与温情。,215
酸酸乳,配角比主角出彩太多了,120
AKB48-张元英,剧情悬浮 人设有问题 浪费时间 第一次看到男女主角都讨厌的电影 没见过这么不懂事的 ,126
东北洪常秀,四字团队会选本子，四字争气！最后也为岳岳钱包照片上的小彩虹点赞，给所有认真生活的人都发一朵小红花。,212
😯😘😘,我实在受不了四字弟弟的演技了，我以为少年的你是开始，没想到是巅峰。这种打着骗眼泪的癌症片硬生生拍成了爱情片，我带着孩子都不好意思给孩子看，孩子才七岁很喜欢弟弟，唉,133
后自愈,"人群中唯唯诺诺的壁花、隐忍或爆发的哭戏、上了大学之后的成熟男孩，易烊千玺都能一一应对。玩世不恭却不招人反感，这个度拿捏得很好。天赋和运气，他都有了。韩延的发挥一向挺稳，欢快与悲情基调交错，也没有说教意味。
其实除了癌症的部分想额外说一下韦一航的父母，他们可真好啊。尊重孩子的选择，把孩子视为独立个体，从不涉及孩子的情感问题，对，这个片子里没有早恋一说。这一点，是我觉得当下最宝贵的。",113
森林深处的一只,生活虽苦，但仍要咬牙坚持，奖励积极面对生活的自己，送你一朵小红花,225
甜甜甜甜椒,爸爸妈妈真的是太好了，打了儿子一耳光又过来送药，真的是泪目了😷没有刻意的煽情，却很容易共情，会让我不自觉的就想，如果我身边有人生病了，我真的会很难过🥺,232
Infinite,难看 一星平衡,103
艾伦耶格尔,太长 太无聊 情节也很尬 吹的很逆反,124
文文酱,为所有在这世上努力生活的人而点赞,218
王帅傅,2020看过最差的院线片，剧情和赶鸭子上架一样哼哧哼哧的，难以想象是韩延拍出来的电影，前半段又臭又长模仿《飞屋环游记》，后半段女主角基本没了，硬煽情尬转折，是为了凑钱排《动物世界2》吗？影响跨年心情,119
Stella,粉丝电影，矫情的男主，圣母的女主，没有镜头语言一直几乎都是中近景语言叙事,120
masami,要是世界上所有的演员都能明白，演戏越克制，越在细节“轻描淡写”做文章，越动人，就好了。若说有什么缺点，剧情某些地方发展有点跳跃，小毛病，瑕不掩瑜！,230
超肥玛丽,夏东海哭的太有感染力了，每次都让我泪流满面。还有吃牛肉饭的爸爸，几乎没什么台词但是哭死我了！前半段轻松言情爱情，后半段积极生活珍惜每一天！(岳云鹏说台词字正腔圆但是毫无感情),168
往事都随风,本来想给三星，就一部马马虎虎的无聊片，最多及格，营销真厉害。,111
我可以换名字了,无聊透顶的剧情,109
寒枝雀静,2.5 / 依然有韩延有趣的地方但还是挺失望的。从中段开始就基本放弃构建情境直接开启《演员请就位》短片拼接大电影模式。如此理所当然地把爱情线硬生生叠加在抗癌线上，然后预定了必然的人物交互与情节走向，抹除前1/3敏锐的矛盾冲突。“癌症患者”的身份标签一贴上，“命运”“疾病”之类无可抗拒、懂的都懂的“生活”哲学粗暴地调用起来，生产“正常”与“不正常”的陡峭系统就悄然抹平无需继续深入了，“动物园”也自然走向遍布“合群”的羊的辽阔大草原了。但哪怕崩得难以忍受，易烊千玺依然那么好，怎么能在中后段剪得那么糟糕情节拼凑感那么严重的情况下，依然在各个段落里那么耀眼……,75
支离疏,这部电影是表演的胜利。证明了演员演技全体在线（真的找不出一个拉胯的）后可以将一个在立意和叙事上并无太多新意的电影加成到何等地步。小岳岳的表演算是他无数客串生涯里的最佳吧？整部电影的叙事节奏其实是情绪节奏，所以显得很饱满，煽情处基本比较克制，不招人烦。四字弟弟的表演层次又丰富了，要较真的话当然还有不足，可已经足够撑起角色了，有几个瞬间的感染力真棒。四字的角色设定本身就是对鸡汤正能量的一种反讽，然而最终呈现在电影中的算是萃取过的鸡汤了，从反入正，故事自身的价值扭转，设计得好。总之，韩导越来越成熟了。,156
旋律Ars,身为医务工作者，我建议不要看这个电影。我是真的绷不住，希望病魔远离所有人。,191
没人发现,我的2020过的一塌糊涂，但我感谢其中的所有感动和不完美与完美。2021一定要努力一点认真一点。,223
海上那点白,2020/12,203
单海鸣,说实话，很一般，虽然看之前就猜到一般般了，但看完了还是比预想的还一般，最后两人白衣那段拍的跟农夫山泉mv似的,117
枫叶🍁,温情，笑点多过泪点。韦一航、马小远真实的让我代入了自己，在遇到困难的时候有点丧或者伪装坚强，但总不自觉在最亲的人面前绷不住自己。我们都害怕失去，但失去不可避免，那就好好过好每一天。2020再见了，送你一朵小红花，因为你学会了和自己和解，明年继续加油哦,224
愤怒的寸茎女孩,十足的电视剧，完全放弃声音，剪辑和环境，看了一小时实在熬不住退场，不会真有人能从这片里感受到甘甜苦辣吧，摆明了就是一大骗子。,117
卡比受不了,"今夜跨年夜
他约她去看电影
她在开播前两小时放了他的鸽子
你也许想错了
我不是他也不是她
我是她的背锅侠
来陪……他?
这就是两个大老爷们在情侣环伺的影院看四字弟弟的原因
嘈杂的荧屏和欢乐的人群
我只觉得他们吵闹
",85
佐罗大王🌸,哭得头疼。,211
alain.proust,"两个小时收获颇多，给这几个节目的喜爱度排个序吧：超级变变变＞伊利金典有机牧场＞铂爵旅拍＞金鹰独播剧场＞余罪＞演员的诞生。（还有刘浩存请不要再杀我了！",65
彻青,笑中有泪，泪里还有着对生活的积极态度。蛮有生活气息的一部电影，小细节很多，能感受到酸甜苦辣。看完感觉蛮温暖的。,217
Sin,很少给电影打这么少的评分，电影前期感情戏突兀，四字弟弟表白那尬的不行，好题材但表达真的很差劲了。,111
luck叔,不合适角色,112
秃头秀儿,很矫揉造作是真的，喷发式演技倒是区别于面瘫演技了，但是还豆差不多,98
明天的记忆,送给积极生活的2020儿们！,194
SXIALAN-,只能说千玺的演技值得！,188
木石子,2020最后的眼泪留给“小红花”，希望大家在新的一年开开心心，别再那么“丧”了！,156
凯迪拉克漱口杯,太好哭了，作为每天跟肿瘤病人还有他们家属打交道的人我在电影院泣不成声，作为医生我们能做的实在太少了，更多的是患者和家属的付出，他们真的太不容易了，借用影片的片名来说送他们一朵小红花,219
色蓝,前笑后泪，非常动人，非常真实的电影,205
Sleepy💤,………一般吧 ,100
豆豆痘痘,好久没来豆瓣了，因为最近实在是过得太匆忙。今天跨年，也终于能在下班后走进影院安静的看完一场电影，不得不说，我的选择很明智，小红花正如其名，温暖又浪漫，完全没有想象中的充满沉痛与伤感，反而处处惊喜，笑着笑着就哭了，哭着哭着就又笑了，十分奇妙，也充满慰籍，希望这份暖能一直持续下去，这也算是送给自己的一份开年礼物，送我们一朵小红花，2021继续加油！,207
豆友205566698,"真的是为千玺骄傲，我要一直做你的影迷！真的很自然很自然，电影很温馨而且搞笑，只有经历过，才能更有资格说感同身受吧！生病了难，但家人更难！但一家人一定要坚强一起陪着战胜它
2020年快要end了，但我们会迎接新的2021，希望新的一年，能让我心心念念的人好一点，我们一起克服啊",194
一颗🍎,太难看了 又无聊又尬的一部片子 元旦档的片子都好烂 准备二刷拆弹专家了,111
fortunateChris,2020最后一部电影,179
盘尼西林,剧情过于平淡了，大题小做，本来想来电影院大哭一场，发现失望了。,112
ฅฅ,送你一朵小红花 奖励你 有勇气 主动来和我说话,183
？者,想了想还是扣一颗星，烂片说不上，但优点好像也没多少，这片不适合大银幕，适合地铁上随便看看的那种,119
啊猫,一般的爱情类型片,102
糖糖葫芦,在学校门口吹了半个小时冷风最后打摩的电影结果就这？唯一一次掉眼泪是失去女儿的父亲坐在马路边上边哭边扒饭，太无聊了太无聊了怎么会怎么无聊,90
李知恩,就很尬，演技没见涨啊,99
南燕,"2021/1/1  14：19
1.第一次在电影院体会到如坐针毡的感觉。稀烂的、口号式的台词，东拼西凑的剧情，毫无人格魅力的两位主角，做作的表演，三流的偶像剧情节；一部试图用力煽情的失败的现实主义电影；
2.导演你能先把癌症病人当正常人看待吗？编剧你能竖起耳朵听听身边人怎么说话的吗？
3.糟糕的观影体验：右边把单反放在膝盖上摄影的人，前排拍摄演技“炸裂”桥段的粉丝，后排开闪光灯摄屏的人……
4.在2021年选择这一部电影作为开场，脑子有病的竟是我自己。",98
__Elaine,我们不瞎吹，31号晚上看的，电影院70%的人都在耍手机。。。,94
云胡不喜,太催泪了，我哭了，家里有病人才知道有多难,195
wwwwww,"就挺遗憾的。
《小红花》跟《少年的你》差的不是一般的量级。小红花的导演处处透着坏审美，许多人物，情节和台词都是为了煽情而煽情，表现手法不现实不真实，处理方式还颇为老土。并且过多的浅显独白让镜头语言失去意义。
这样说吧，《小红花》的电影主题曲mv比电影好看20倍吧。
",102
maria迪,在不平凡的一年即将结束的最后一天去看了小红花，心里暖暖的。抗癌电影没有特意强调悲的部分，一直在给人以希望，让人有继续坚持下去的勇气。演员全部演技在线，舒舒服服的度过了两个小时。,180
玫瑰佐罗,温暖治愈，用这部影片告别2020年、迎接2021年太合适了。生离死别，是我们不愿面对却又不得不面对的事。看到韦一航的父母对孩子那种心疼隐忍的爱，很感动，特别是看到韦爸爸在餐桌上边鞠躬边摘掉眼睛掩面而泣的时候才更能体会到在孩子面前高大的父亲其实也有着成年人的无助。不完美的世界，不完美的小孩，不完美的父母，却是最真实的爱。愿新的一年，我们每个人的生活就像海报里写的那样———心如花木 向阳而生,178
8.24.,很感人的一部电影，每个演员的演技都在线，好几个点都很好哭，给每一个普通的我们，送你一朵小红花！,188
遮住脸就是帅逼,太散，太假，太刻意，很多地方情绪铺太满了，其实静下来更能塑造氛围。,99
春风十里不如你,演员拉跨，为什么眼神能如此无神。蹭耽美的擦边球，想蹭红利又不想被议论。整个电影情节也不行，总之就是不行。,73
巴塞罗那,一部适合家人，朋友，情侣一起去看的电影，不会后悔，每一个人都演技在线，毫不夸张。,184
小金活很好,题材好剧情差，最后半小时坐立难安，和药神差了一百部少年的你，完整程度甚至不如滚蛋吧肿瘤君。感人不是不要逻辑，感情悬浮着刻意挤眼泪。,83
拉布拉多不喝酒,从妈妈得了鼻窦癌到现在整整一年了。怎么过来的我都快忘记了，生活很苦，但也总有希望，送你送我一朵小红花，四字弟弟演技真好呀，比第一部电影更加细腻，演技共情能力好强，女主感觉也比一秒钟好，很漂亮，老戏骨们演技更不用多说了，2020要过去了，2021继续努力加油。🌸,186
巴啦啦小魔仙,就怎么说 剧情太一般了 两个年轻演员演技有点尴尬,88
Escalin,四字真是TF三个里对自己定位最明确的了 有两个片段相当出色 刘的表现很不错 比起一秒钟的表现好太多了,146
小枫,畏畏缩缩扣扣搜搜，爱情不像爱情，小清新不像小清新，搞笑又没有很搞笑，真不知道这种四不像拍出来干嘛？连个清晰的主线都没有，东一榔头西一棒，简单剧情啰啰嗦嗦讲不清楚。女主特别撑不起，一开始以为她演的是个幻想出来的假人，那样还说得过去一点。四字的诠释也有问题，为了哭而哭，为了偏激而偏激，雨夜表白是什么脚趾抠地的尴尬表现，尬到让人一直跳戏。还有不是在钱包里塞一张穿彩虹的合照就能按头gay，哪怕在小岳岳那么多次描述中有一点呼应也行啊。电影不是符号堆砌，本片完全是从一个符号生硬地跳跃到另一个符号，而缺乏必要的起承转合，最后甚至直接旅游广告MV，上一个水平这么差的导演是郭敬明。p.s.全场最佳朱媛媛，不用力的表演才是真正的表演。,88
-,温暖又感动的一部电影 千玺的演技越来越好啦 好想和韦一航谈甜甜的恋爱呀,168
高级动物,有笑有泪，前半段俏皮，后半段剧情急转直下，然而不变的是始终贯穿全片温情的底色和积极向上的主题。没有我担心的刻意煽情，韩延这次很棒，给他一朵小红花，摄影配乐剪辑也都恰如其分。最后当然要夸夸我的易烊千玺，两年的潜心学习让他的表演更加游刃有余，张弛有度，我为你骄傲！,178
肥囡,非常好看，值得去看,172
宏康,粉丝霸屏，一星中和一下。,89
哪吒男,哭的特别爽，泪点被按着使劲儿戳，戳到后面都快麻木了，扣你一朵小红花。,41
Anna0019,难看感觉是被营销骗去看的，整个剧情节奏慢非常的莫名其妙，新年看抗癌片又觉得是爱情片，衔接生硬，尬吹的男主演技做作，一半时间走神时间在玩手机，全片唯一感人的是坐在医院门口吃饭的父亲。,88
tlal1122,太失望了，绝了奔着少年的你口碑去了的，结果就给我看这？怎么可以比隔壁温暖的抱抱还要烂啊，元旦就没有好电影了吗。,88
嘿嘿嘿,"新年就让我看这么无聊！！！！这么难看的电影！！！
呸！",93
薛定谔的脑子,韩延了不起,188
coward.👒,6.5左右不能更多了,96
溧滦籽.,很好看，有点笑点有泪点，每个演员的演技都很不错，即使是小小的配角。非常推荐,171
圆首的秘书,2.5 没有一句话像是人说出来的，从人物到情节都非常失真，标榜普通人，却与实实在在的生活无关。,58
艾迪芬奇,剧本很一般,86
土豆牌,以往跨年，会选择和家人看一部合家欢。但因为今年的特殊情况，选择了这部抗病题材。电影拍得并不沉重，幽默温情、表演可爱、情感饱满，四字弟弟，再次用“眼神”和身体“语言”证明了一个演员的天赋。相比《肿瘤君》，《小红花》有更多对生的渴望，对生命的敬畏，这样的表达，在这个年份显得更温暖人心,175
adgcgf,去看了，被骗了(*￣m￣),81
成知默,"
一个癌症病人的人生是怎样的呢？当然不尽然是漫长痛苦的治疗，不尽然是每时每刻与死亡的贴身肉搏，不尽然是悲情与哭喊；它当然可以是治疗后与常人无异的一张脸，是活在可能复发阴影里的小心翼翼，是对未来还有着自己的期盼。导演的抗癌人生选择了第二条路未尝不可，两个家庭因为癌症被改变，但最终却沦为了抗癌题材包裹下的青春爱情片，张绍刚骗子大师和散伙饭高喊口号尤其尴尬异常，正常病友群也不这样啊。高浓度的勾兑鸡汤，人生实苦实难，但我无法被这种虚妄的虚假的糖抚慰。",52
星野,节奏拖沓，剧情乏味，得亏配角们的演技，粉丝一直屏摄，观影体验极差。,75
每日C,"8分 不完美，但是打动我了低于评分➕一星亲情触人心底，爱情青涩甜蜜！告别2020！希望2021一切顺利！送我一朵小红花❀",168
…,后半段太拉胯,79
豆友191307958,这爱情片想表达什么？看完不值这37块8票价,89
ななせまる,其实挺普通的，如果是日本电影我会三倍速观看的那种。。,75
--,《这评分没有粉丝滤镜！没有！割割好棒》,76
漙漙,与其害怕失去而唯唯诺诺地生活，不如勇敢去面对和珍惜。,137
Radiohead,题材有先天优势，和前作肿瘤君比起来还是不行。 易烊千玺雨中表白那一段真的好差。 ,81
我叫他小文物,前面真的笑抽了 超级好笑 到中间和后面又好好哭！总之真的太好看了！易烊千玺演技一如既往的稳！🌺🌞,153
rolisa🇨🇳,告诫自己：以后不要着急，一定要等评分出来再说，让评价再飞一会。这样就不会被骗进电影院了。,75
一杯渺小,五星给四字弟弟～,154
张洋_Allen,什么破玩意,81
我情绪零碎KAI,"这不是最佳的韩延，尤其在《动物世界》已经展示了作为导演杰出的掌控力和飞升的想象力后，这一次的落地确实显得普通地泯然众人。用患病的壳托爱情的底，《肿瘤君》玩过的桥段如果反复用来创作实无三部曲必要。
不过以上都不妨碍这是极佳的表演。如果带着寻找类似《少年的你》名场面的动机去看易烊千玺的表演，大概率会失望，但这恰恰是他又精进的最佳印证。在对手演员的重场戏里，易烊千玺非常清楚且精准地控制自己的肢体和面部表情，比如在面对父亲送药时情绪失控泪流满面时，易烊千玺的选择是克制收敛，在最需要释放的时候一声“爸”戛然而止却余韵悠长。而高亚麟和朱媛媛作为配角也交出了极佳的演绎，一个精打细算到了斤斤计较的母亲在发现儿子试药换钱的饭桌上是一字不发，可脸上藏不住的焦虑担忧、生气难过、心疼怜爱却给出了所有需要的内容。",108
