牛轧糖,生活哪能是一帆风顺，我们每个人遇到挫折的时候都会沮丧。可是，我们还有很多爱我们的人，爱能让人变得坚强变得强大。这部电影每个演员都演得很好，生动形象刻画出每个角色，有幽默有感动，有泪有笑。有爱情、亲情、友情，构筑起一道道去对抗病魔的围墙。2020年，我们都不容易，但一切都会好起来的。加油，送你一朵小红花！感谢这部温暖的电影陪伴我们渡过2020最后一天，开启2021的第一天！,1240
乍暖,有抚慰人心的力量，尤其放在20与21的交接点。易烊千玺演技太好了，颤抖的手指和蜷缩的身体，细节动人。笑点密度和设置明显增强了也聪明了。彩蛋还蛮多的，韩延要自成宇宙了。男女主角的互动让我想到了《怦然心动》，深夜在动物园边听声音真浪漫啊～（扇完巴掌后父亲的道歉我忍不住哭了，将自己整个人带入了角色，我希望我的父亲能那样，但没有机会了。）,110
荀攸着,"导演是个神经病吧，
立意绝佳，就怪话太多
过之而不急也
",90
琴殇丶韵染,……,56
小橘子xxx🍊,如坐针毡，如芒刺背。1星给四字，1星给家庭争吵戏，四字还是要靠导演带啊……,81
Wink大魔王,剧情推动 靠台词。 导演 编剧 ？你们谁是电视剧转行过来的么？交代信息也太直白了吧？？？ 真的感觉有点扯？梦幻的收尾。 经历抗癌真的像你说的那样么？个人感觉 只是动了一个好的题材 ,86
leslie2020,刘浩存真不错,151
Twinkle,1.我为什么不好好在家呆着，无比希望自己能坐在电视前看B站的跨年晚会； 2.电影院左边大姐不是在录屏就是在拍照，剩下时间大多都在看手机，我：？ 3.右边大姐开场半个多小时才来，一落座，“好帅啊”，我：？ 4.刘浩存的声音我从一秒钟里一直出戏到这里；5.一眼看出来是在青岛拍的，当时就住在旁边的民宿里，每天都路过那家医院去坐公交；6.影片故意煽情又臭又长，豆瓣开分8分是用脚评的吗，六分不能更多了！抗癌的我才7.7啊兄弟们！,72
改个名字,温馨，治愈，感动,141
壹贰叁肆伍,不管有病没病每个人都要努力的活下去。韦一航就是我们生活中的每一个普通人，当我们遇到困难时，要学会认真努力的生活下去。,146
仙气飘飘,比前作差远了,70
高杨壮壮,刘浩存真是个美女 如果她不说话的话,77
玄铁营扫地工,一个标准的烂片…感觉就是导演想说点什么，但是其实什么都没说…多给一星给四字弟弟吧,72
顧青裴,劇情拖沓，把好好的論理劇拍成愛情片！衝著品4字的演技去的，也不過如此！看之前就擔心會不會被捧得太高了，果不其然！演的痕迹太明显，時刻告訴觀眾他很用心的在演！入了演字也就入了下成！可提昇的空間相當巨大！,68
贝卡呀,铺天盖地的宣传也改变不了是部烂片，抗癌片变成青春爱情片。一星是给几个老演员的，其他是真的差劲……,70
跑起来,救命，开头特别搞笑，后边好感人😭,146
舟月,无聊,73
一一,亿点点失望😞,76
1128,千玺演技很好，期待新电影！,127
阿法纳西耶夫,我哭不出来诶，很尬。,74
名字,拍的什么玩意,77
落灰锦鲤,送你一朵小红花🌺,126
三毛呲,纯粹喜欢剪辑，剪的真好啊，哭了。但是4弟弟台词真的听的我…难受。雨中那段告白还有一些台词真的太尬了。,122
木卫二,正如2020年跟之前任何一年相比，都像平行世界。电影里的中国城市，自身也像一个平行世界，即便我们知道它取景于青岛。对于经历过或正在经历抗癌的个人家庭，畅想无痛无忧的世界也是一个平行世界（近乎天堂的存在）。易烊千玺表现不过不失，与父母亲的情感线都成立。以及，刘浩存的声线举止，比之在《一秒钟》要好接受得多了。,46
南团,这种题材并不好拍，过于励志显得假，过于残酷走向丧。《小红花》对这两者间的度拿捏得挺到位，因为它呈现的就是看似互斥实则一体的肉身：没人愿意得病（过得艰辛），但又不会甘心被病魔（生活）轻易击倒。有了这种复杂性，那些看似突然、突兀的举止就变得真实且具有情感冲击力。比如母亲朱媛媛，抠门到五块钱都要计较，当她面对抱着孩子讨钱的妇女，突然情绪崩溃，最后却递出了一百；易烊千玺封上了自己的内心和情感，却在医院突然对插话的人发飙。这些“突变”都是复杂人性的产物，所谓乐观也有绷不住的时刻，绝境中仍有活下去的渴望。其实绝症（患者）在片中只是一个最极致化的象征，实际所指涉的群体要宽泛的多，它指向所有在生活不易的现状下依然与命运死磕，心向远方与海的人们。他们是影片中虚构的父母，也是片末一一出现在纪实画面中的芸芸众生。,106
太多废话,看的首场，感叹亲情的力量。在病痛面前，人与人真的很难感同身受，生病的人和他们的亲属，就像是被放到了孤岛，互相搀扶寻找生机，想活着却又想放弃自己，这种挣扎太真实太好哭了。2021，希望大家都健健康康平平安安快快乐乐。希望我的爸爸妈妈身体健康，我好爱我的爸爸妈妈！,135
Yukiiiii,一言难尽,59
连城易脆,在三星和四星纠结。由于这部电影前期捂得很严实，所以我个人也没有什么预期，但是这种略带饥饿营销式地手法的确使得首日的票房形成一种爆发式的效应。实际看下来，感觉质感还可以，尤其本身是医疗行业从业者，会有更多的感触，只是正因为觉得还可以反而又觉得比较失望，失望在这部电影的商业性还是太强了，有太多的桥段是一种精心的算计，因此路人确实会比较吃这部电影，但是在我眼里，则某种程度上是披着抗癌皮的爱情片，当然易烊千玺和刘浩存的CP感的确很足。但是这种商业性元素会明显稀释电影的现实主义力度，电影的力量感也就变得不那么强了，这对我来说还是有些遗憾，过于迎合市场和观众了。当然对于片方来说，这样的口碑以及票房估计已经非常满意了吧？,40
居无间,能将绝症题材拍得如此举重若轻，韩延导演又进步了。第一场看到全身发麻的戏，是马小远为韦一航在现实世界里打造出一个「远方世界」，比《滚蛋吧！肿瘤君》的幻想还棒，因为更贴地、所以更动人。两位主角像在孤海里拼命挣扎求生之人，他们想逃离、想奔向远方，最终发现，其实对方就是远方。影片高级之处是，它为绝症患者创造了个人世界，又希冀将其轻轻打碎，这是最温柔、最善意的励志。易烊千玺演得太好了，初恋的悸动、懵懂、喜悦，面对亲人的不忍、嗔怒，迎向新生的脆弱与顽强，都非常克制且到位，前途无量。,80
橙,这是做过电影院满座的一次 期待2021年的易烊千玺 期待演员易烊千玺,138
孙大智,“你好！我叫韦一航”,152
多喝水,看完电影我爸给我打电话说在小区门口接我 到家了我妈叫我一起泡脚,134
罐装月亮,温情吗,56
一次性起床,为什么评论的标准都这么高，啥叫2020的最后一部烂片，你这么说，我还是不会觉得自己在电影院哭的很惨这件事不高级，不要用轻飘飘的话动摇一些没有立场人的认知，电影能对人起到鼓励作用，带来积极正向的引导，就很棒了。,94
Foxy,一星给对yyqx的光环 催泪 可还是挺烂的,69
黄某某,虽然但是前座的女生全程举着手机抓拍真的很影响观影体验,100
McDonald’s,没啥意思,63
K漏路局和恭C,这不就是披着抗癌包装的言情剧吗？救命这爱情线也太烂了！能不能少一点感情线啊，我觉得家庭线那段还不错的结果就又绕了回来，那几句什么你就永远是我的人了不带粉丝滤镜听实在是太尴尬了,64
燮燮,冲着四字弟弟去看的这部电影，白天买票的时候已经没有好位置了。需要说的是虽然是抗癌，但是电影一点儿都不悲情，我觉得很甜很幽默也挺治愈的，是一个温情的故事。所有演员演技在线，四字的台词和表演十分细腻，可以看出他在每个地方都用心揣摩过，相比《少年的你》可以明显感觉，他多了技巧，那段雨中表白的演技真的很绝，虽然经验不多，但是他很松弛，演技高光很多，祝你明年有提名吧。谋女郎比《一秒钟》中的表演进步多了，但是雨中表白那段没有接住四字的戏，但笑容甜啊，小黑脸洗干净了，真漂亮。适合跨年的电影，祝票房大卖吧，好电影值得被更多人看到。,121
Immortal,那碗红烧牛肉饭。,94
zhanghengzi,拍得乱七八糟的，要温情不够温情，要感人不够感人，要深刻不够深刻，爱情、家庭、病痛，啥也没有拍好。老戏骨们的演技硬撑着电影。看在弟弟的份儿上多给一星。,76
豆友212709950,温暖跨年,126
一切顺利啦,剧情薄弱，几乎无，没有悲伤有亲情感动点，跨年看下还行，三星半吧,83
婷,温暖感人的好电影，每个演员演得都好，易烊千玺真是一位优秀的青年演员，演技越来越自然，看着舒服，看着精彩，期待他更多好作品,137
J💋Z💋L,挺无聊的 这电影炒作的厉害👍,63
别枝惊鹊,带够纸巾带够纸巾带够纸巾！！！以及小岳岳的角色是个LGBT这一点非常值得好评！,113
胡汉三又回来了,面对无法改变的未来，我们该怎样做？是积极向上，还是消极堕落，期待小红花，玺帝怎么那么牛逼，他妈的太强了，白衬衣很帅，小光头绝美，剧情前面搞笑后面催泪，伤感又有点甜，又哭又笑，温情治愈，真不错(*๓´╰╯`๓)♡,126
yancy,看了真的希望弟弟也去谈恋爱吧。演的好好啊。吃醋的时候，紧张的似乎，窃喜的时候等等,128
神威太太,感覺像2、30年前的親患體驗……,54
momoling,笑中带泪，韦一航谈恋爱真的好苏！！！！,123
🥝,刚开始以为就只是一部爱情片，稍稍有点失望。但是到中间直接哭崩，我所有的眼泪都贡献给了电影里面的爸爸妈妈，但哭着哭着偶尔又被逗笑，忍不住会想起爱我的爸妈，亲情永远是最戳我的点。电影说是在讲抗癌，但其实更多的是在告诉我们要积极乐观地面对生活吧，挺好的，因为2020真的很苦。最后还要说一下，易烊千玺很牛逼啊，少你里面惊艳到我的演技完全不是偶然，这部里面甚至又更上一层了。,125
？？？,人活着，活的就是个精气神！有笑有泪，温情动人！好看！,120
iMi,"强烈推荐！！！
太好看啦，十八线小县城，我是经常会去那个商场挨着影院楼层的，重来没有见过那么多人，检票时队排了老长，我妈说过年去都没有见那么多人，厅里满满当当，最前排，角落都坐满了人，太热情了。
电影好多笑点，是不是一阵笑，易烊千玺演技真的又进步好多，感觉他就是韦一航，在向你诉说属于他的故事，让人不由自主跟着他的视角走，该笑的时候笑，该哭的时候哭，太厉害了。
在这个不太友好的2020快要离开之时，送自己一朵小红花，迎接崭新的2021吧！",120
闻,说2020年最好的院线电影应该没毛病，毕竟也没上映几部,117
折别枝,真的好讨厌营销大于电影本身这种模式啊，反反复复，青年演员如果真的想要长久，必须要爱惜自己的羽毛。,34
陷落北山,非常适合跨年档的电影，虽然讲的是绝症，但并不会过于沉重，前半段还有点搞笑和调皮，是一部非常温柔的电影，看完有一种被温暖的水包裹的感觉，很舒服。演员全员演技在线，重头戏都在千玺身上，但完全立住了，塑造了一个丰满立体的男孩，还看到了点喜剧天赋，演得很细腻自然，不得不说上学还是有用的。亲情的片段太动人了，爱情的片段都很甜。讲的是普通人的生活，剧情比较平缓，演员演技大于剧情，结尾处的小羊很治愈。恭喜千玺。,117
看家本领,新年愿望：找到马小远这样的女朋友呜呜呜,116
Duan,存在是奇迹，平凡是积极。放弃多余的期待，认真生活每一天。,93
小灯,说觉得别人哭得稀里哗啦腔都不敢开的人，想也不会对电影有什么好评价，因为压根没有共情能力。特别喜欢里面的家庭戏，父母老人对孩子的爱，太羡慕了。一个看似一无所有的人其实非常富足，富足之后却还是一无所有。有被鼓舞到，易烊千玺真的很棒👍🏻,117
BACKSIGN,"小时候，小红花是对自己努力的鼓励和认可，长大后，小红花是平安喜乐，是那些我们盼望达成的事情，就好像今年的疫情，亦让我们懂得珍惜和健康，这就是生活所赠与我们的小红花，生命只此一次，因珍惜而珍贵。
送你一朵小红花作为跨年档果然没有让我失望，作为生命三部曲的第二部，继续了之前的生命题材和真实故事，看完并没有想象中的沉重，反而更能感受生活中的美好，即使病魔来袭，我们也不会被轻易打倒，因为背后有家人和朋友，这种爱的力量足够保护我们砥砺前行。
Ps:之前对四字弟弟不太感冒，但经过少年的你和送你一朵小红花后有了很大的改观，能够放下自己偶像包袱全部投入电影中，这才是一个专业成功的演员应有的素质。期待一下他和周迅的合作～",120
撷云,看完少年的你的确会怀疑易烊千玺的演技是否是偶然，看完这部小红花不得不承认他的演技是真的灵。,96
云衣子木,啊...没拍出抗癌人士的悲伤苦痛...跟我不是药神差得太远...三分 一分给千玺和浩存的演技 一分给爸爸   一分给妈妈,70
七月,易烊千玺最新电影《送你一朵小红花》从癌症患者出发，聚焦两个抗癌家庭群，展现两组生活轨迹，讲述了一个温情的现实故事。我想这朵小红花，会是永不凋零的花！送你一朵小红花，祝你来年多玺乐！,118
shana,笑中带泪 爱情是甜的又是苦涩的 喜欢两个小年轻的态度,113
软,感觉一般吧 后半段为了催泪而催泪了 虽然我完全无泪点 ,50
安小亮,节奏略有些慢。但是！！！演员和剧本很好！有被治愈到。,117
Peter Cat,爱情段落很好呀，然而，前两幕的强纯爱类型到第三幕笔锋一转，要往绝望中的每个人去拔高——好端端一个《在世界中心呼唤爱》，硬是想往《药神》的全社会高度去靠，结果第三幕就像是片尾滚动字幕加塞的小视频一样，点题是点了，但假大空，关键是最考验两个人爱情和表演的情感高点，就如此莫名其妙划水了。还请商业电影尊重类型规律，尊重电影人，该推字幕推字幕，那点不纯粹的剧本和营销心机，转换泪水和票房绝对没有癌症分开两个爱人来得多。,33
江湖骗子,后半段后劲好大…四字弟弟看到羊群那一段太自然了 ,106
安。,新的一年，都可以积极向上吧！,108
46470,"1.电影镜头表现力不够
2.主旨全靠台词
3.选角不行
三颗星不能太多了…
被预告片骗了",60
记得这个我,有笑有泪，在今年最后一天得到了力量，新的一年要好好的,119
🌈K、,烂的一比，完全不接地气的剧情和台词几乎比肩早年的郭敬明，台词写的没几句是人话，既没有抗癌也没有纯爱。还有人说真实？？真实的抗癌是亲戚争抢着卖房给一侄子看病还是青春病友小妞凭空变出花式装备带你各种装逼各种飞。唯一真实的片段应该是医院那句草泥马的然后一拳搂到四字那张歪脸上。,40
nimbuee,化疗对肝脏和免疫力的伤害非常大，病友聚会喝啤酒、躺铁轨这些事情只会发生在披着抗癌外衣的烂片里。浪费了本患者宝贵的两小时，抗癌不是平行时空虚幻的美好。,54
　　　,期待过高，有点失望。,64
YY,终于又可以在大荧幕见到他，千玺加油，导演，编剧还有剪辑，加油？奥力给,127
昵称待取,很温情很治愈！哭完之后感觉能量满满了，易烊千玺的第二部电影，比第一部表演上更成熟，很多细节都处理的非常好，对少年的期待都是值得的，看之前会抱有更高的期待，相信看完电影的都会忍不住想夸！真的很棒！值得二刷,115
Marquis.F,没有感到这个电影对癌症有什么社会性帮助，相比《药神》感觉这部电影完全是癌症概念包装的青春片，各种鸡汤和煽情片段基本没什么推进剧情的能力，可惜了这些优秀的演员……易烊千玺是真的香，年轻人前途无量,62
free最好的时光,"我想每个人都能在电影描绘的群像中找到自己，那些被生活软磨硬泡却又不得不硬着头皮向前的艰难时刻，何尝不曾蒙着被子大骂一声傻逼。活着，是认怂，更是一种勇气。“平行时空”真是一个绝妙理论，对明天的期许又多了一些。",112
XXXX,刚从影院哭着出来的我，想大声的说滚蛋吧2020！千玺对角色的理解和表达的很细腻，完全就是那一类人，带入感很强。,114
大聪看电影,"《送你一朵小红花》的层次感拍得很丰富，细节铺垫和编织很多，有亲情有爱情有温情，影片段落之间控制有度，节奏感把握很稳，这是绝症卖惨题材难得的一种克制，从而让影片不会一直处在情绪低谷。

而且相反影片前半段那些轻松生动的幽默，让人看到了更多的乐观开朗，后半段也没有完全走狂澜煽情路线，而是让他们坠入更复杂的现实中，去面对那些无法回避的难题，也更凸显男女主角的情感。

四字弟弟和刘浩存两人的组合，情感真情流露自然可爱，加分了更多影片意想不到的惊喜，视觉看脸是一场享受。

当我们看到处于接近完美年龄和颜值的两人，却要面对现实中病魔带来最大的无力感，生活的磨难没有摧毁他们，而是让他们成为了更坚强的人，在疫情当下，我们不正是需要这样的信念和勇气吗。",43
No name,2020年末看的电影，虽然电影很肤浅，但我掉了两次眼泪，谁让我也是个病人呢。,53
名以为你的树,"再多的闪光细节也不能掩饰它的确是一个平庸的故事
故事的长线是一个被人拯救和自我拯救的过程
想到了十年前的夏至未至“那个男孩教会我成长那个女孩教会我爱”哈哈哈 就 很老套 开场二十分钟就能想到 这男的会变好 这女的会出事 仔细想想 这桥段 真的不行
 其他大概体会还有 用力过猛 念白做作 骑摩托剃头之少年的你2.0
当然它是有闪光点的 癌症 亲情 LGBT 实在是太容易引起共情 想到了我在学校摔伤时我妈来接我偷偷抹眼泪 想到我短暂结束生命的高中同学 父母演得真的很到位 年轻人真的还要继续努力 
再说一个 我真的不喜欢气泡音


",61
禾九,"如果不是高亚麟和那个父亲，这部电影最多两颗星。128分钟的电影无聊到爆，几个笑点哭点完全没办法让人代入，基本就是往你眼睛里滴过期的眼药水→_→。
两个月进了两次电影院，女主都是刘浩存，名气越来越高，演技倒是越来越差了。",60
Yukitoki🐰,兩顆星給四字哥的臉和身子😘 其他的 我只能說各方面很好笑  更新：最後的十分鐘比整部電影好看。（ps我說的最後十分鐘指的是爸媽拍的視頻那段,71
嘟嘟嘟,被朋友拉去看的。。。尬得一批。。,38
爷最烦装逼的人,这部电影的细节好多 好好品😭,100
豆友2008,演技精湛，既幽默又感动！,107
#宾州遭重创#,四字弟弟会挑剧本也会演戏，整个片子像一个童话，但起承转合也经得住细想，用新生代演员来讲年轻人和两个家庭的抗癌故事，悲哀里还是给人留了希望。2020年特别难熬，到今天也算是熬过去了，小红花送给电影內外每一个努力生活的人。另外这部电影催泪但也有好玩的细节，也能作为一个让人好接受的防癌提醒，2020年里听说了太多患癌的消息了，希望多一些家庭能看到这个电影，爱惜身体重视体检，早一步防癌，让病魔离得远一些。,71
Highonlife,压缩到80%长度会打五星,62
frplatte,看出来导演想让观众共情 但是套路过多节奏很烂真的挺无聊,54
你咋回事儿啊,还不错，是认真拍的电影。,73
烦了,台词真的太太太尬了，就算是想要演出颓废的感觉也不用说话跟喉咙里含着口痰似的……但是还是哭了，为了里面亲情的点吧，因为从未得到过这样的爱。小吴的爱人是同性这倒是我没想到的，可惜最后连脸都不配出现，不过我还能要求什么呢？,45
MaxwellCN,中段绝对浪漫，后段扎实温情。（But，平行世界/未来有点nova广告即视感，独自去青海又有点特仑苏广告即视感。）,65
娱乐圈知名观众,千玺演技细腻不尬，但是剧情真的处理的不好，后半段剧情垮掉。,49
酱之,送你一颗小星星,28
R,标记的第1400部。节奏有点慢，甜甜的恋爱。刘浩存太可了。也是一部劝人活在当下的电影。配乐有汉斯季默內味儿了，仿佛一直在看星际穿越哈哈哈。最后感谢你，2020。你好，2021。,60
TAKA小狮子,总有人想方设法，在你短暂的生命中浪费你2个小时。,40
这么突然吗,湿漉漉小狗狗表白🈶,91
👾 王可爱,能看的那几分钟全刷到过好几回了。本来就没多吸引人，看完剪辑再去看整部电影，感觉真的有点烂。看到那些抖音上的吹捧，我只想再重复一遍：是tm真的烂！！从没有一部电影如此的招我烦！！！不知道本片想表达的主旨到底是哪个。我想问一下，导演是不是郭敬明的好朋友？？？不，这碗鸡汤给郭敬明的青春文学洗脚差不多。能不能把电影票钱赔给我！！另外最后半个小时等于完全没剧情，并且鸡汤的非常尴尬，浪费三十多分钟坐在那。风格和话题大杂烩一样，什么玩意儿都想往里掺。影片结尾的彩蛋短片更是low到极点，直接给我看懵了。这视频不仅更加模糊了电影主旨，而且这放电影后面合适吗？导演是有多爱刷短视频？我自己去抖音上刷的好人好事更感人点，谢谢。,29
七月,强制煽情，泪点全在亲情。两星给颜，一星给妈妈。,53
圆脸胖胖,"节奏太慢了。。。男主女主演技真的比不上一帮老戏骨，一到他们两我就出戏。同样是绝症相关的，比不上药神和肿瘤君。
男女主突然就喜欢上了，我都没反应过来，正在反应呢，女主突然就不舒服了，突然就过世了，我真的黑人问号脸。。。其他人的戏份很精彩，到了男女主就是突兀和尴尬。这么比喻吧，其他人的戏份调个色就是《我不是药神》，男女主的戏份就是二十年前的讲绝症的日剧韩剧，还没有二十年前的戏精彩，其他人和男女主完全是画风不同的两部电影😂😂",58
朝阳区妻夫木聪,前半段要好于后半段，在呈现自然生活的细节方面，韩延已经可以做到不露声色了，这也让片中的那些煽情段落显得自然且击中人心，但是到了后面剧情的发展并没有跳脱预期，也仍然免不了有些刻意美化和上价值。整体的话的确是一部清新流畅且观感极佳的作品，试图展现出现实主义题材更广阔的一面，包括在探讨病痛与生死的问题背后，进一步回归到生活本身，所有演员的表现都相当不错，易烊千玺和刘浩存一个收一个放，搭配巧妙，青春期的懵懂恋情展现的生动灵巧，而几位配角的表现更是赋予了整个故事更高的可信度，另外岳云鹏那条线真的很勇敢，很棒。要说还有什么不满意的地方，可能还是觉得整体有点过于理想化浪漫化了吧，能感觉到导演试图想要挖掘一点阳光背后的那一点阴影，但最终还是不得不化于鸡汤中。私以为，苦难就是苦难，永远不是恩赐。,29
吾去矣,不喜欢,17
只爱陌生人,真的喜欢不来这电影的。。完全代入不进去。。然后，配乐很糟糕，听的我很烦躁。。演技的话，四字弟弟感觉不如《少年的你》。。独白也太多了。。什么平行世界，什么幻境都是什么鬼啊。。,46
boa,剧本不行啊，要么专注于爱情题材，要么专注于抗癌主题。两分给男主父母，一分给男女主的脸。（要是男女主台词能说得更清楚就好了，说得太快了）,44
小寒爱思考,就还行吧。,47
戈多,"我好喜欢，预告的时候就开始哭了，只是觉得正片里有很多本应更往里挖情绪的片段 被处理成了戛然而止。感觉前半段比后半段强。
送我一朵小红花🌺
谢谢送我的一朵小红花🌺",82
徐棕榈,转折生硬 刻意高潮 勉强及格,57
巴伐利亞酒神,看到苍老的民工父亲流泪吃外卖那一幕，再也绷不住了。这绝不是什么煽情，这是整个2020年所有中国人扛过的难，承受的痛，和委屈的泪水。四字弟弟在朝四字哥哥的方向努力，但仍有很长的路要走。倒是刘浩存，第一次get到她的可爱，她的坚强，她的浪漫，和她的脆弱。和《少年的你》四字弟弟骑摩托带周冬雨兜风反了过来，这次轮到刘浩存骑摩托带四字弟弟兜风了，非常有意思。那句“大人才考虑傻不傻，小孩子只管好不好玩”点亮了全片，无论刘浩存和四字弟弟模拟海滩南极，还是四字弟弟父母拍摄生活视频，甚至包括夏雨客串的刘爹，都表达出孩童一般的纯真和想象力。如何面对一个这样残酷的世界？我想导演韩延已经在这部电影中给出了他的答案。,32
IZ*ONE -库洛米,打着抗癌旗号的矫情青春爱情剧,57
🌵🌵,关于癌症群体的A主题从一家子争着卖房开始就可以论定为疫情时代下对大众心态的剥削，完全不具备现实性，真就跟片子里天台上灌鸡汤的大师一样，收钱用欺骗进行安抚。剩下一个爱情B主题可以直接对标《新不了情》，导演去学学人家港片啥叫接地气吧！同样是男性视角出发，同样是健康救赎病态的设定，情节转折都一模一样，而袁咏仪的角色多有实感啊！到您这儿女主角就成了一个直男对理想化异性想象的意淫式投射，一个毫无生命力的献祭符号（尽管创作者极力让她看起来有性格）。,31
撇横横竖,新时代的《新不了情》，野心更大，关照更多。写的好，拍的好，演的好。四字弟弟确乎是好演员。,61
杰明Jerry,每个人的痛苦都难以令他人想象，2020年没有人是容易的。结尾出现的那一个个平凡生活中的人共同反应出了这个苦难的庚子年。本来这个一个关于癌症的很好的题材，却大篇幅来讲韦一航与马小远之间的爱情，相遇的莫名其妙，感情的发展也莫名其妙，剃头隧道骑行的一幕幕总使我想起《少年的你》，太出戏了。送你一朵小红花，愿来年的美好都与你环环相扣。7.2/10。,48
Sinx,"易烊千玺演的力度很好。演员演的都很在线～男主父亲演的稍微有点可怜，刻意了一些。",88
保定大侠胡春杨,莫名其妙的气泡音怪难受的,27
把闹钟关了,伴随着欢声笑语和泪水看完了小红花，马小远和韦一航的相处是那么美好，好到让韦一航忘记自己是一名癌症患者。马小远爸爸平时看起来没个正形，但是在女儿生病的时候仿佛一夜变成了一个沧桑的老父亲。韦一航的父母拍视频告诉儿子他们如果他不在了，也是可以好好生活，但是他们视频里的每次对话都是围绕着“儿子”。最大的哭点莫过于路边吃外卖的父亲了。亲情线永远都是最能引起共情，让人动容。2021送你一朵小红花奖励积极生活的你，真好。,94
不许骂帅哥,首先这个分型就离谱。说说观影感受，两个青年演员挑大梁结果被大梁压死的程度....易烊千玺台词差，气音是jyp教出来的吗？咬字一直在吃字，好多句台词我都没听清楚他在讲啥。如果易烊千玺刚好及格的话，刘浩存就只能有50分。演技、台词以及情感没有哪一项到位了，除了一张小白花脸。几位老演员确实牛批，唯一哭的片段就是高亚麟给易烊千玺送药道歉那里，真实地想到自己爸爸妈妈了。当然，只给三🌟，演员有问题，剧本和导演更有问题。这两位都不是调教不出来的演员，但都没发挥出来。剧本太太太平了就...........,46
柚子,"不得不说，每一位演员都超精彩，小到没有名字的群演，大到易烊千玺和谋女郎，都是真正的演员。千玺饰演主角韦一航，把人物刻画的活灵活现，把一个癌症患者的心理变化都表现出来，每一个小表情都非常到位。
偷偷看女生微博，被妈妈误会那里超级可爱和搞笑，小表情、身体动作都很到位。
妈妈发视频，航航看的那段也很好哭。眼眶红红的，观众很容易带入进去。
有很多小彩蛋，三刷之后很发现很多小细节。
",76
kilig,有点无聊啊…声音听着不舒服,30
山林里的蘑菇,易烊千玺 必须五颗星,87
Enlightening,和《我和我的祖国/家乡》在本质上没有区别，近三年此类受市场青睐的国产电影让人不得不思考广告片和短视频文化是怎样同时降低了创作者和观众对彼此的期待。韩延的编导不出意外地平庸，喜剧段落融合《家有儿女》式的情景剧文本和抖音/快手的短视频风格，其余则用一套几乎能默念于心的视听惯例来感动久经训练的观众。《别告诉她》之所以能有如此震撼人心的力量，是因为王子逸明白真正的救赎无须通过说教达成，而《送你一朵小红花》就连内心独白都背负说教的功能。有趣的是对身体的呈现，除了对“身体发肤，受之父母”和家本位文化的反复强调（真的不必再给中国独生家庭的父母增添焦虑），还有不断“性化”易烊千玺身体的努力——当众裸露的羞辱与快感，展示身体的特定部位和毛发；真正与癌症相关的光头意象倒反而变得无关紧要了。结尾加一星。,24
Oo。,热泪盈眶，珍惜生活,81
山茶花绵绵冰,这个电影特别虚伪，它把癌症病人或者说面对这种重大疾病时候人最难以承受的两个问题抹杀了，并在这个基础上拍了一个近似矫情的青春片。癌症病人面临的最大的两个问题是金钱和家人的态度，这两样问题在电影里所有病人那里好像都不是什么大问题。花钱虽多但也不是过不下去 何况家人都爱自己陪着自己 ，好像他们要解决的只有和自己达成和解。,50
老袁,《星运里的错》有《我和厄尔以及将死的女孩》虽然都有癌症题材，但内核和主题完全是不同的。星运就是一个青春爱情片，辅以成长。厄尔是青春成长主题的，所以里面没有爱情。但小红花这个集大成之作又要男主的个人成长又要青春爱情，最后可能嫉妒药神好卖，又弄了点癌症病人的群像。总而言之就是什么都有，什么都没有弄到极致。ps：易烊千玺演得不错！,29
暖暖,反正我哭了好久 演员演技好 情节感人 配乐也不错 我喜欢,79
